,open,high,low,close,volume,value
2018-09-28 09:00:00,5700.0,10980.0,5700.0,7900.0,5551357.11266999,51193945638.9441
2018-09-29 09:00:00,7845.0,8060.0,6610.0,6910.0,249242.98047205,1780132015.9910553
2018-09-30 09:00:00,6885.0,7280.0,6625.0,6670.0,51794.93238913,352021730.9563792
2018-10-01 09:00:00,6640.0,6710.0,6415.0,6475.0,20845.69759174,136961757.1209457
2018-10-02 09:00:00,6475.0,6620.0,6425.0,6425.0,7172.66299701,46841019.77105365
2018-10-03 09:00:00,6555.0,6570.0,6145.0,6260.0,8542.14565446,53641177.40973545
2018-10-04 09:00:00,6260.0,6500.0,6205.0,6325.0,13834.09401312,88053094.2524177
2018-10-05 09:00:00,6310.0,6495.0,6080.0,6475.0,14572.00298951,89996790.2590656
2018-10-06 09:00:00,6475.0,6800.0,6235.0,6610.0,6479.96748199,42501526.9136914
2018-10-07 09:00:00,6615.0,7090.0,6400.0,6455.0,7539.08827982,50849826.5868331
2018-10-08 09:00:00,6450.0,6770.0,6395.0,6605.0,1701.01411265,11153594.0069854
2018-10-09 09:00:00,6595.0,6895.0,6505.0,6805.0,5905.96745536,39807064.44752475
2018-10-10 09:00:00,6700.0,6820.0,6450.0,6510.0,7338.78044095,48207871.9322714
2018-10-11 09:00:00,6510.0,6615.0,5480.0,5645.0,12848.59953507,76196402.4474499
2018-10-12 09:00:00,5490.0,5895.0,5455.0,5620.0,9771.35097603,54792656.7571304
2018-10-13 09:00:00,5675.0,5885.0,5600.0,5760.0,1613.47080762,9239922.26008705
2018-10-14 09:00:00,5760.0,6385.0,5700.0,5735.0,69936.22377137,420490310.6743364
2018-10-15 09:00:00,5700.0,6100.0,5550.0,5765.0,11631.65678053,67360478.11936934
2018-10-16 09:00:00,5770.0,5945.0,5710.0,5860.0,6615.93865981,38338308.9360613
2018-10-17 09:00:00,5825.0,6095.0,5740.0,5905.0,8517.27315232,50579266.55068555
2018-10-18 09:00:00,5900.0,6170.0,5800.0,5805.0,11039.86958953,66466006.69524875
2018-10-19 09:00:00,5805.0,5935.0,5675.0,5765.0,3250.42606393,18748021.57534235
2018-10-20 09:00:00,5830.0,6085.0,5720.0,6005.0,5379.38719575,31855437.11190875
2018-10-21 09:00:00,5960.0,6040.0,5900.0,5970.0,1314.903933,7841452.24673565
2018-10-22 09:00:00,5900.0,5985.0,5780.0,5835.0,6187.74587992,36135391.3804434
2018-10-23 09:00:00,5840.0,6000.0,5830.0,5860.0,16574.7688667,97771988.666506
2018-10-24 09:00:00,5860.0,6150.0,5850.0,5990.0,88713.72709556,530545221.3336099
2018-10-25 09:00:00,5990.0,6075.0,5835.0,5860.0,1822.60205609,10747838.3329196
2018-10-26 09:00:00,5855.0,5910.0,5050.0,5760.0,3090.04084838,17640670.1847188
2018-10-27 09:00:00,5760.0,5830.0,5740.0,5795.0,1473.05277166,8516689.6345694
2018-10-28 09:00:00,5785.0,5820.0,5740.0,5755.0,542.99550733,3133114.1472323
2018-10-29 09:00:00,5785.0,5830.0,5050.0,5375.0,5121.66698666,28430810.38109275
2018-10-30 09:00:00,5380.0,5630.0,5380.0,5530.0,2411.38142291,13282573.892033
2018-10-31 09:00:00,5530.0,5625.0,5390.0,5565.0,362.93498021,2013530.8875521
2018-11-01 09:00:00,5580.0,5680.0,5530.0,5580.0,1576.63393985,8833250.28016955
2018-11-02 09:00:00,5595.0,5715.0,5590.0,5670.0,1660.45864759,9381919.1805854
2018-11-03 09:00:00,5670.0,5780.0,5645.0,5650.0,2000.88400226,11385035.6411053
2018-11-04 09:00:00,5650.0,6100.0,5615.0,5885.0,6232.94675294,36448422.82337745
2018-11-05 09:00:00,5860.0,5885.0,5555.0,5600.0,3560.08094285,20328453.05180665
2018-11-06 09:00:00,5605.0,5930.0,5565.0,5590.0,2080.56477965,11865638.6914049
2018-11-07 09:00:00,5590.0,5880.0,5585.0,5880.0,24806.30322517,143956330.6484205
2018-11-08 09:00:00,5880.0,5900.0,5730.0,5795.0,4548.02271672,26558081.8340732
2018-11-09 09:00:00,5795.0,5795.0,5600.0,5600.0,1048.30357803,5960928.8782121
2018-11-10 09:00:00,5700.0,5795.0,5600.0,5710.0,1008.32733988,5729114.1246184
2018-11-11 09:00:00,5705.0,5735.0,5500.0,5510.0,407.06096345,2282124.9346843
2018-11-12 09:00:00,5580.0,5640.0,5490.0,5540.0,835.94174151,4642895.43652015
2018-11-13 09:00:00,5540.0,5590.0,5445.0,5465.0,436.07984908,2403220.96605225
2018-11-14 09:00:00,5445.0,5465.0,4695.0,4725.0,2889.96901214,14878943.86700975
2018-11-15 09:00:00,4755.0,4855.0,4255.0,4365.0,1180.49805529,5336685.6874433
2018-11-16 09:00:00,4365.0,6240.0,4300.0,4410.0,104602.51841325,502694491.00497997
2018-11-17 09:00:00,4410.0,4465.0,4070.0,4220.0,11354.00725664,48375787.6593747
2018-11-18 09:00:00,4295.0,4400.0,4180.0,4230.0,7207.72868128,30793506.5076063
2018-11-19 09:00:00,4230.0,4365.0,3310.0,3490.0,4579.85921819,17616207.15781275
2018-11-20 09:00:00,3490.0,3580.0,2550.0,3225.0,7211.5174816,22532733.85501605
2018-11-21 09:00:00,3430.0,3430.0,3040.0,3230.0,10225.57185325,32719133.0514756
2018-11-22 09:00:00,3225.0,3235.0,3010.0,3090.0,1980.20821245,6270365.8637581
2018-11-23 09:00:00,3065.0,3065.0,2735.0,2840.0,5408.67672189,15515464.54941305
2018-11-24 09:00:00,2895.0,3935.0,2610.0,2855.0,61966.57136572,201144813.21096656
2018-11-25 09:00:00,2855.0,2860.0,2255.0,2730.0,24631.08464848,61630817.52256415
2018-11-26 09:00:00,2660.0,2780.0,2405.0,2550.0,17740.79596639,46832375.8631272
2018-11-27 09:00:00,2470.0,2560.0,2300.0,2545.0,4445.06854588,10607259.10802065
2018-11-28 09:00:00,2545.0,3385.0,2435.0,2820.0,123281.42436892,337966302.636138
2018-11-29 09:00:00,2825.0,3525.0,2705.0,2865.0,67326.90383923,199740556.4437623
2018-11-30 09:00:00,2970.0,2970.0,2525.0,2630.0,19336.65042936,52650288.00570845
2018-12-01 09:00:00,2630.0,3065.0,2535.0,2800.0,20398.09129552,55681618.43791565
2018-12-02 09:00:00,2800.0,3480.0,2690.0,2855.0,160782.59711506,488434285.42549205
2018-12-03 09:00:00,2845.0,2845.0,2545.0,2585.0,18322.87377965,49358535.6937541
2018-12-04 09:00:00,2585.0,2935.0,2455.0,2625.0,18140.29902085,48288742.40570825
