,open,high,low,close,volume,value
2018-05-10 09:00:00,200.0,269.0,184.0,191.0,863788779.9843742,179676844747.79587
2018-05-11 09:00:00,191.0,194.0,137.0,170.0,443958713.61569357,73572992420.1702
2018-05-12 09:00:00,169.0,187.0,150.0,175.0,203729798.83578506,34373279653.25726
2018-05-13 09:00:00,176.0,184.0,170.0,181.0,120938501.3671175,21444107377.989502
2018-05-14 09:00:00,181.0,181.0,166.0,173.0,93542437.2250705,16100802433.10612
2018-05-15 09:00:00,172.0,173.0,157.0,161.0,45532150.87233679,7575736399.619799
2018-05-16 09:00:00,160.0,161.0,144.0,150.0,59555703.69405672,8860598863.266064
2018-05-17 09:00:00,150.0,165.0,147.0,153.0,102790079.54041392,15992193508.121925
2018-05-18 09:00:00,153.0,155.0,144.0,153.0,35547172.01971865,5291117205.762461
2018-05-19 09:00:00,153.0,164.0,147.0,159.0,30466950.9009148,4735420248.888457
2018-05-20 09:00:00,159.0,168.0,157.0,164.0,49759950.66883615,8140990235.662019
2018-05-21 09:00:00,164.0,166.0,157.0,159.0,42169798.48031294,6820726649.944648
2018-05-22 09:00:00,159.0,164.0,149.0,150.0,47109029.83799767,7442827120.324797
2018-05-23 09:00:00,150.0,153.0,131.0,133.0,81350439.62004255,11650670786.653109
2018-05-24 09:00:00,133.0,145.0,127.0,138.0,85462873.6578,11619170020.75445
2018-05-25 09:00:00,139.0,139.0,131.0,135.0,28830925.95258781,3887355587.1267695
2018-05-26 09:00:00,135.0,137.0,131.0,132.0,18907386.2113282,2536118284.129296
2018-05-27 09:00:00,133.0,133.0,128.0,128.0,14590410.67809156,1899300263.4652765
2018-05-28 09:00:00,128.0,131.0,111.0,112.0,45930502.21752668,5543184397.299762
2018-05-29 09:00:00,112.0,127.0,108.0,125.0,80958955.58496834,9493757150.81149
2018-05-30 09:00:00,125.0,132.0,117.0,122.0,52687140.50379012,6571034361.763972
2018-05-31 09:00:00,122.0,127.0,119.0,124.0,31010789.90915091,3824339909.082075
2018-06-01 09:00:00,124.0,126.0,120.0,122.0,14712695.14320036,1805056090.2352324
2018-06-02 09:00:00,122.0,130.0,121.0,130.0,26022589.54115331,3274818797.279963
2018-06-03 09:00:00,130.0,148.0,129.0,140.0,108529014.37236501,15174363336.251747
2018-06-04 09:00:00,140.0,141.0,129.0,134.0,62764662.68976432,8386569947.17034
2018-06-05 09:00:00,133.0,142.0,127.0,138.0,55163074.14390553,7378366236.020389
2018-06-06 09:00:00,139.0,145.0,134.0,143.0,53560813.97768644,7484076809.85683
2018-06-07 09:00:00,143.0,151.0,140.0,143.0,67383408.90653104,9847765363.66526
2018-06-08 09:00:00,143.0,144.0,136.0,139.0,39432376.50017252,5474786824.050171
2018-06-09 09:00:00,139.0,141.0,132.0,133.0,33481617.49155078,4580607079.031759
2018-06-10 09:00:00,133.0,133.0,106.0,114.0,91125608.3132968,11044801788.50943
2018-06-11 09:00:00,113.0,117.0,104.0,115.0,107100062.27724679,11869601572.16697
2018-06-12 09:00:00,116.0,118.0,99.6,103.0,93891579.72217248,10120488790.75846
2018-06-13 09:00:00,102.0,103.0,89.2,93.9,128332229.63060951,12257950456.272713
2018-06-14 09:00:00,93.9,105.0,91.5,104.0,156657236.3627852,15320277918.405691
2018-06-15 09:00:00,104.0,104.0,96.2,96.5,72084453.80495556,7173982125.902154
2018-06-16 09:00:00,96.3,97.4,93.8,95.2,51837224.5622762,4969160599.47084
2018-06-17 09:00:00,95.2,96.9,94.2,94.8,25296248.17281314,2418740471.9545803
2018-06-18 09:00:00,94.7,98.8,91.6,96.7,34719060.09633124,3282496681.590629
2018-06-19 09:00:00,96.7,103.0,95.4,101.0,53033337.13842672,5261413835.347471
2018-06-20 09:00:00,100.0,100.0,89.5,98.6,77206229.89171776,7353495060.260218
2018-06-21 09:00:00,98.4,100.0,94.5,95.1,39880478.53438394,3868353369.6187344
2018-06-22 09:00:00,95.2,95.7,78.3,80.7,90097252.48551229,7944713372.947429
2018-06-23 09:00:00,80.7,82.2,75.0,77.6,35619997.14861197,2780773110.446107
2018-06-24 09:00:00,77.6,78.0,63.4,69.4,89885124.49781682,6128267826.412971
2018-06-25 09:00:00,69.4,78.2,66.7,74.3,71643021.5425523,5152252550.302898
2018-06-26 09:00:00,74.3,77.6,69.9,70.8,45030832.22586913,3379599735.6724105
2018-06-27 09:00:00,70.8,73.4,69.5,72.1,33468578.72711359,2380002858.4206567
2018-06-28 09:00:00,72.2,79.9,67.7,69.4,90593927.21045633,6758170773.760502
2018-06-29 09:00:00,69.4,74.0,67.0,73.0,31300814.63216507,2171151659.6242204
2018-06-30 09:00:00,73.0,81.9,72.6,77.4,91998303.34236038,7125798808.846468
2018-07-01 09:00:00,77.4,79.2,73.5,76.8,47510714.97300339,3623055695.4913354
2018-07-02 09:00:00,76.7,90.4,75.9,83.5,134200084.10041365,11106400310.957304
2018-07-03 09:00:00,83.3,91.8,83.0,88.1,147894823.93019232,12991512144.27454
2018-07-04 09:00:00,88.1,99.8,83.9,96.6,184798762.59030873,16968640627.246773
2018-07-05 09:00:00,96.6,107.0,92.8,95.3,216119858.590543,21514406780.382095
2018-07-06 09:00:00,95.3,102.0,87.2,97.1,248035897.74484113,23519632095.669502
2018-07-07 09:00:00,97.2,97.2,88.9,93.2,64653496.93435355,5960979293.459682
2018-07-08 09:00:00,93.3,95.8,91.1,93.7,54061385.7662788,5059933787.023474
2018-07-09 09:00:00,93.9,93.9,87.2,88.1,49949209.19546131,4528070589.486984
2018-07-10 09:00:00,88.1,88.5,77.1,77.2,94792132.60856746,7708040555.202377
2018-07-11 09:00:00,77.0,79.5,72.1,77.8,121889079.58565597,9331818528.956457
2018-07-12 09:00:00,77.8,78.0,71.1,74.2,56151856.136171,4165558774.5547256
2018-07-13 09:00:00,74.2,78.6,74.2,75.5,56400132.53558573,4313396267.48784
2018-07-14 09:00:00,75.6,77.3,74.8,75.9,18656957.90541987,1414774019.5340917
2018-07-15 09:00:00,75.9,79.4,75.5,78.1,25130380.17281096,1945305880.504804
2018-07-16 09:00:00,78.1,84.3,77.5,83.9,54811798.98932721,4451521179.165249
2018-07-17 09:00:00,83.9,92.4,81.8,91.1,99026946.38573582,8532640618.159322
2018-07-18 09:00:00,91.1,99.8,88.9,92.9,134175946.52040172,12811184431.696547
2018-07-19 09:00:00,92.8,97.2,88.3,90.8,81644496.97222075,7515228155.078028
2018-07-20 09:00:00,91.2,91.7,80.0,80.8,86930305.47692475,7467310499.557536
2018-07-21 09:00:00,80.8,85.0,76.9,83.7,39834954.83243531,3231157069.728468
2018-07-22 09:00:00,83.7,85.0,80.2,81.2,39739284.83059789,3303007150.221574
2018-07-23 09:00:00,81.1,83.9,78.5,79.2,56057028.09998561,4573765141.899241
2018-07-24 09:00:00,79.2,83.2,75.5,81.5,72181399.24421963,5756911867.285646
2018-07-25 09:00:00,81.5,90.8,81.2,86.0,127982641.06243336,10973720208.546888
2018-07-26 09:00:00,85.6,90.4,80.5,82.8,126772963.61375804,11005484637.244938
2018-07-27 09:00:00,82.8,84.2,79.5,82.9,44336049.06829303,3610595306.8305516
2018-07-28 09:00:00,83.1,83.8,80.0,82.4,14848010.88413849,1217714003.2039244
2018-07-29 09:00:00,82.4,83.2,80.5,81.2,14779508.19377434,1199920597.6701312
2018-07-30 09:00:00,81.2,81.4,76.6,79.3,21772486.24684891,1723819354.0505617
2018-07-31 09:00:00,79.2,79.2,70.7,72.7,33366706.6014418,2475907349.4424353
2018-08-01 09:00:00,72.7,73.8,68.6,71.1,22695253.89577016,1600713103.941693
2018-08-02 09:00:00,70.8,71.8,65.3,66.1,26870056.48214219,1845110283.8419743
2018-08-03 09:00:00,65.9,67.7,59.5,65.2,32129487.32738438,2046026979.0268087
2018-08-04 09:00:00,65.4,67.5,60.6,62.5,18416116.01191918,1182275631.2332332
2018-08-05 09:00:00,62.5,66.3,61.1,65.4,13349162.687248,849865447.2021979
2018-08-06 09:00:00,65.4,67.0,57.9,59.1,52920756.76586246,3216577847.032598
2018-08-07 09:00:00,59.1,60.3,53.8,54.1,56766792.71615124,3293451360.9983354
2018-08-08 09:00:00,54.1,54.1,43.9,45.1,58952505.36374477,2892179579.416154
2018-08-09 09:00:00,45.1,50.3,44.6,49.2,61800484.39046882,2944278869.434384
